date,GlobInc,E_Grid,GlobHor,T_Amb,WindVel,GlobEff,FShdBm,TArray,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,EOutInv,GlobBak
10/20/2024 23:00,0,-206.92,0,13,0.8,0,1,0,0,0,0,0,-5.92,0
10/21/2024 0:00,0,-206.92,0,13.2,0.9,0,1,0,0,0,0,0,-5.92,0
10/21/2024 1:00,0,-206.92,0,13,1.3,0,1,0,0,0,0,0,-5.92,0
10/21/2024 2:00,0,-206.92,0,12.4,1.5,0,1,0,0,0,0,0,-5.92,0
10/21/2024 3:00,0,-206.92,0,10.7,1.6,0,1,0,0,0,0,0,-5.92,0
10/21/2024 4:00,0,-206.92,0,9.0003,1.5,0,1,0,0,0,0,0,-5.92,0
10/21/2024 5:00,0,-206.92,0,9.1002,1.3999,0,1,0,0,0,0,0,-5.92,0
10/21/2024 6:00,52.732,4967.7,25.003,9.5997,1.2,45.083,1,10.738,0,0,0,0,5182.9,0.8655
10/21/2024 7:00,214.57,25933,127,12.5,1.0001,209.91,1,17.742,0,0,0,0,26286,10.454
10/21/2024 8:00,139.11,17110,134.99,16.7,0.8,127.93,1,19.849,0,0,0,0,17389,27.582
10/21/2024 9:00,685.33,79241,511,19.8,0.6999,669.94,1,36.617,0,0,0,0,80533,40.924
10/21/2024 10:00,762.46,87775,671,22.4,0.6001,756.45,1,41.555,0,0,0,0,89298,47.894
10/21/2024 11:00,735.84,85548,726,24.2,0.5,734.9,1,42.883,0,0,0,0,87009,54.664
10/21/2024 12:00,733.7,85008,709,24.8,0.5,731.85,1,43.405,0,0,0,0,86454,53.973
10/21/2024 13:00,670.43,76893,577,25.3,0.6999,659.85,1,41.989,0,0,0,0,78126,44.311
10/21/2024 14:00,720.53,80593,492,25.7,1.0001,703.73,1,43.459,0,0,0,0,81920,35.667
10/21/2024 15:00,695,77231,328,25.2,1.1,676.52,1,42.327,0,0,0,0,78473,25.961
10/21/2024 16:00,308.31,35617,130,23.4,1.0001,306.41,1,31.134,0,0,0,0,36077,3.8939
10/21/2024 17:00,10.802,342.44,4.9974,21.5,1.5,7.4215,1,21.694,0,0,0,0,544.57,0.0003
10/21/2024 18:00,0,-206.92,0,19.1,1.8,0,1,0,0,0,0,0,-5.92,0
10/21/2024 19:00,0,-206.92,0,17.4,1.9,0,1,0,0,0,0,0,-5.92,0
10/21/2024 20:00,0,-206.92,0,15.7,2,0,1,0,0,0,0,0,-5.92,0
10/21/2024 21:00,0,-206.92,0,14.8,2.0999,0,1,0,0,0,0,0,-5.92,0
10/21/2024 22:00,0,-206.92,0,14.1,2.0999,0,1,0,0,0,0,0,-5.92,0
10/21/2024 23:00,0,-206.92,0,13.5,2.2,0,1,0,0,0,0,0,-5.92,0
10/22/2024 0:00,0,-206.92,0,13.5,2.0999,0,1,0,0,0,0,0,-5.92,0
10/22/2024 1:00,0,-206.92,0,13.1,2,0,1,0,0,0,0,0,-5.92,0
10/22/2024 2:00,0,-206.92,0,12.1,2.0999,0,1,0,0,0,0,0,-5.92,0
10/22/2024 3:00,0,-206.92,0,11.2,2.4001,0,1,0,0,0,0,0,-5.92,0
10/22/2024 4:00,0,-206.92,0,10.2,2.6,0,1,0,0,0,0,0,-5.92,0
10/22/2024 5:00,0,-206.92,0,10.1,2.7,0,1,0,0,0,0,0,-5.92,0
10/22/2024 6:00,63.793,5952.2,26.992,10.2,2.9,53.382,1,11.546,0,0,0,0,6171,0.6335
10/22/2024 7:00,528.47,62456,200.99,12.1,3.1,524.7,1,25.249,0,0,0,0,63360,3.9891
10/22/2024 8:00,817.18,92382,404.99,15.8,3.1999,798.69,1,35.921,0,0,0,0,94039,24.475
10/22/2024 9:00,815.54,92913,575,18.3,3.3,803.35,1,38.517,0,0,0,0,94586,35.952
10/22/2024 10:00,786.95,90930,694,20.5,3.3,781.45,1,40.269,0,0,0,0,92544,48.652
10/22/2024 11:00,757.7,88574,749,21.9,3.4,756.89,1,41.116,0,0,0,0,90121,56.134
10/22/2024 12:00,760.96,88661,737,22.3,3.8,759.47,1,41.579,0,0,0,0,90209,55.534
10/22/2024 13:00,794.95,90564,665,22.5,3.9001,787.27,1,42.426,0,0,0,0,92168,44.712
10/22/2024 14:00,823.96,91673,529,22.6,3.8,810.1,1,43.061,0,0,0,0,93310,29.572
10/22/2024 15:00,791.89,87898,347,21.5,3.7,774.83,1,41.124,0,0,0,0,89425,21.187
10/22/2024 16:00,363.17,42396,140.01,19.6,3.3,361.71,1,28.704,0,0,0,0,42948,2.5134
10/22/2024 17:00,12.504,429.8,4.9974,18.3,3,8.115,1,18.511,0,0,0,0,632.12,0.0002
10/22/2024 18:00,0,-206.92,0,16.3,3.1,0,1,0,0,0,0,0,-5.92,0
10/22/2024 19:00,0,-206.92,0,15.2,3,0,1,0,0,0,0,0,-5.92,0
10/22/2024 20:00,0,-206.92,0,13.7,2.4999,0,1,0,0,0,0,0,-5.92,0
10/22/2024 21:00,0,-206.92,0,12.6,2.2,0,1,0,0,0,0,0,-5.92,0
10/22/2024 22:00,0,-206.92,0,11.7,2.3,0,1,0,0,0,0,0,-5.92,0
10/22/2024 23:00,0,-206.92,0,10.7,2.4001,0,1,0,0,0,0,0,-5.92,0
10/23/2024 0:00,0,-206.92,0,10.2,2.3,0,1,0,0,0,0,0,-5.92,0
10/23/2024 1:00,0,-206.92,0,8.8997,2.2,0,1,0,0,0,0,0,-5.92,0
10/23/2024 2:00,0,-206.92,0,8.1997,2,0,1,0,0,0,0,0,-5.92,0
10/23/2024 3:00,0,-206.92,0,7.9999,2.0999,0,1,0,0,0,0,0,-5.92,0
10/23/2024 4:00,0,-206.92,0,7.2999,2.3,0,1,0,0,0,0,0,-5.92,0
10/23/2024 5:00,0,-206.92,0,7.2999,2.4001,0,1,0,0,0,0,0,-5.92,0
10/23/2024 6:00,28.038,2476.2,15.995,7.9,2.7,24.444,1,8.5204,0,0,0,0,2683.6,0.8299
10/23/2024 7:00,203.87,24899,123.99,9.5997,2.7,199.41,1,14.569,0,0,0,0,25242,10.392
10/23/2024 8:00,398.04,48813,277,11.9,2.3,379.02,1,21.276,0,0,0,0,49463,40.521
10/23/2024 9:00,428.37,52433,373,14,2.2,410.87,1,24.194,0,0,0,0,53146,43.956
10/23/2024 10:00,310.36,38347,311,16.1,1.9,301.12,1,23.627,0,0,0,0,38842,32.549
10/23/2024 11:00,198.94,24613,200.99,17.3,1.2,196.48,1,22.239,0,0,0,0,24953,19.094
10/23/2024 12:00,175.88,21612,180,17.3,1.3,172.62,1,21.639,0,0,0,0,21926,17.565
10/23/2024 13:00,146.2,17696,160,17,1.7001,138.3,1,20.458,0,0,0,0,17980,19.988
10/23/2024 14:00,157.73,19314,178,16.8,2.0999,144.45,1,20.363,0,0,0,0,19609,30.044
10/23/2024 15:00,179.6,21852,149,16,2.4001,167.45,1,20.135,0,0,0,0,22168,26.445
10/23/2024 16:00,206.39,24560,98.992,15,2.3,204.65,1,20.132,0,0,0,0,24899,4.5234
10/23/2024 17:00,10.785,342.85,4.9974,14,1.7001,7.2021,1,14.187,0,0,0,0,544.99,0.0003
10/23/2024 18:00,0,-206.92,0,13.1,1.7001,0,1,0,0,0,0,0,-5.92,0
10/23/2024 19:00,0,-206.92,0,11.6,1.7001,0,1,0,0,0,0,0,-5.92,0
10/23/2024 20:00,0,-206.92,0,9.8002,1.7001,0,1,0,0,0,0,0,-5.92,0
10/23/2024 21:00,0,-206.92,0,9.1002,1.6,0,1,0,0,0,0,0,-5.92,0
10/23/2024 22:00,0,-206.92,0,8.3003,1.6,0,1,0,0,0,0,0,-5.92,0
10/23/2024 23:00,0,-206.92,0,7.7002,1.7001,0,1,0,0,0,0,0,-5.92,0
10/24/2024 0:00,0,-206.92,0,7.3998,1.7001,0,1,0,0,0,0,0,-5.92,0
10/24/2024 1:00,0,-206.92,0,7.1001,1.6,0,1,0,0,0,0,0,-5.92,0
10/24/2024 2:00,0,-206.92,0,6.5,1.6,0,1,0,0,0,0,0,-5.92,0
10/24/2024 3:00,0,-206.92,0,5.7001,1.6,0,1,0,0,0,0,0,-5.92,0
10/24/2024 4:00,0,-206.92,0,4.7003,1.7001,0,1,0,0,0,0,0,-5.92,0
10/24/2024 5:00,0,-206.92,0,4.7003,1.8,0,1,0,0,0,0,0,-5.92,0
10/24/2024 6:00,57.899,5422.5,25.003,5.1998,2,48.131,1,6.4096,0,0,0,0,5639.3,0.7263
10/24/2024 7:00,502.34,60388,194.99,7.9,1.9,498.63,1,20.348,0,0,0,0,61250,4.2554
10/24/2024 8:00,803.17,92056,398.01,12.4,1.3999,784.23,1,32.099,0,0,0,0,93704,25.181
10/24/2024 9:00,817.09,93901,570,15.6,1.5,805.06,1,35.816,0,0,0,0,95604,34.928
10/24/2024 10:00,782.8,91271,690,18.1,1.7001,777.01,1,37.716,0,0,0,0,92896,48.676
10/24/2024 11:00,756.69,89014,748,20.2,1.5,755.8,1,39.361,0,0,0,0,90573,56.194
10/24/2024 12:00,761.64,89171,737,20.9,1.5,760.02,1,40.171,0,0,0,0,90735,55.619
10/24/2024 13:00,796.29,90771,660,21.8,1.8,788.65,1,41.752,0,0,0,0,92381,42.555
10/24/2024 14:00,817.43,90921,523,22.7,1.8,802.73,1,42.975,0,0,0,0,92535,29.627
10/24/2024 15:00,777.89,86144,340,22.3,1.3999,760.48,1,41.567,0,0,0,0,87622,20.263
10/24/2024 16:00,339.06,39424,133,21,0.8,337.66,1,29.507,0,0,0,0,39934,2.5132
10/24/2024 17:00,10.704,-206.92,4.9974,19.8,0.2999,6.8809,1,19.98,693.35,0,0,0,-5.92,0.0002
10/24/2024 18:00,0,-206.92,0,17.8,0.5,0,1,0,0,0,0,0,-5.92,0
10/24/2024 19:00,0,-206.92,0,16.3,0.5,0,1,0,0,0,0,0,-5.92,0
10/24/2024 20:00,0,-206.92,0,14.7,0.2999,0,1,0,0,0,0,0,-5.92,0
10/24/2024 21:00,0,-206.92,0,13.9,0.2999,0,1,0,0,0,0,0,-5.92,0
10/24/2024 22:00,0,-206.92,0,12.7,0.8,0,1,0,0,0,0,0,-5.92,0
10/24/2024 23:00,0,-206.92,0,10.8,1.3999,0,1,0,0,0,0,0,-5.92,0
